applicant_id,credit_score,annual_income,loan_amount,num_defaults,employment_years,age,loan_purpose,neighborhood_risk_score,bank_id,voice_transcript,context_score,approved
APP-0000,694,97607.43,10003.58,2,8.0,42,education,7.3,A,,,0
APP-0001,637,78832.78,13754.13,1,12.7,34,home,7.9,A,,,0
APP-0002,708,53414.24,9324.06,0,2.3,39,education,8.9,A,,,1
APP-0003,787,38866.09,12469.35,0,7.2,46,car,10.0,A,,,1
APP-0004,628,71196.54,4815.7,0,13.9,31,education,8.0,B,,,1
APP-0005,628,62073.06,17047.89,0,0.0,37,business,8.8,C,,,1
APP-0006,792,77795.27,15010.85,0,8.2,34,home,10.0,A,,,1
APP-0007,719,69204.86,9187.07,0,4.3,21,home,8.6,C,,,1
APP-0008,607,83391.17,22277.95,0,7.6,47,home,10.0,A,,,1
APP-0009,698,40869.66,26326.93,0,10.5,59,education,10.0,A,,,0
APP-0010,608,94073.0,5717.4,0,8.1,27,education,7.3,A,,,1
APP-0011,608,56835.64,9491.68,0,1.9,47,personal,8.0,A,,,1
APP-0012,671,132305.17,9455.2,1,4.5,27,home,7.1,C,,,1
APP-0013,477,38134.11,8534.43,0,14.1,38,business,7.8,A,,,1
APP-0014,494,113570.91,24673.63,0,8.6,53,education,6.3,B,,,1
APP-0015,599,56843.6,13353.18,0,11.2,31,personal,8.4,B,,,1
APP-0016,558,38787.79,12798.67,1,8.3,36,home,9.9,C,,,0
APP-0017,678,41825.04,4507.46,0,11.0,21,home,10.0,A,,,1
APP-0018,568,45019.13,21961.72,0,5.0,29,education,8.6,A,,,0
APP-0019,522,62936.0,7131.31,0,3.2,21,business,9.6,A,,,1
APP-0020,781,65793.41,15549.21,0,10.8,41,personal,6.4,B,,,1
APP-0021,629,40168.32,17716.14,1,12.6,46,car,10.0,A,,,0
APP-0022,656,51433.21,33934.95,0,2.4,34,car,6.6,C,,,0
APP-0023,521,136355.49,6839.8,1,4.1,40,personal,8.3,B,,,0
APP-0024,601,113141.38,3000.0,0,6.2,33,home,7.5,B,,,1
APP-0025,659,63281.27,16749.36,0,15.1,45,education,8.7,B,,,1
APP-0026,546,52896.93,44183.74,0,9.8,38,home,8.7,A,,,0
APP-0027,683,54885.97,31545.09,1,0.4,21,car,7.1,B,,,0
APP-0028,595,68533.78,17010.76,1,6.5,47,business,6.9,C,,,0
APP-0029,623,32818.33,11168.18,0,5.8,32,business,10.0,C,,,1
APP-0030,595,46313.07,24344.93,0,1.1,23,home,9.3,C,,,0
APP-0031,816,24541.88,8363.88,0,6.5,32,home,9.4,C,,,1
APP-0032,648,62233.54,19962.69,0,5.5,21,business,9.6,A,,,1
APP-0033,554,69580.33,20314.45,0,5.2,23,car,8.9,A,,,1
APP-0034,724,41838.2,28337.22,0,5.0,38,personal,8.2,A,,,0
APP-0035,540,105587.26,78558.71,1,14.4,39,home,10.0,A,,,0
APP-0036,668,29953.59,18982.16,1,5.2,40,education,10.0,A,,,0
APP-0037,473,26904.0,11052.67,0,7.2,37,personal,10.0,B,,,0
APP-0038,530,57526.58,14771.59,0,6.7,29,education,8.2,B,,,1
APP-0039,667,83299.12,5189.33,0,4.5,36,home,9.8,C,,,1
APP-0040,716,110942.4,9887.02,1,7.4,32,education,6.5,B,,,1
APP-0041,665,42298.25,11733.88,0,7.3,21,home,8.1,C,,,1
APP-0042,639,84491.43,10952.82,0,7.4,28,home,10.0,A,,,1
APP-0043,622,51106.66,16435.82,0,2.7,46,personal,9.2,A,,,1
APP-0044,516,48113.43,9157.73,0,6.0,54,business,8.1,B,,,1
APP-0045,585,77392.56,29390.42,1,10.8,44,education,8.5,A,,,0
APP-0046,608,69741.04,15001.86,0,6.1,53,home,10.0,A,,,1
APP-0047,745,25581.44,14916.53,0,7.8,37,car,10.0,A,,,1
APP-0048,680,101057.22,12321.1,0,7.8,56,car,9.4,A,,,1
APP-0049,491,96764.95,16463.81,0,9.1,59,education,6.2,B,,,1
APP-0050,679,39241.72,24608.92,0,9.8,21,business,10.0,B,,,0
APP-0051,615,62137.85,8915.33,0,6.1,39,home,8.6,B,,,1
APP-0052,589,64946.07,10106.52,0,2.4,37,business,9.0,B,,,1
APP-0053,705,58471.94,12501.07,0,0.9,32,car,10.0,A,,,1
APP-0054,742,40593.44,6689.42,0,12.1,42,home,10.0,A,,,1
APP-0055,733,38436.72,9175.12,0,10.9,37,car,10.0,A,,,1
APP-0056,574,51405.46,11271.95,0,10.2,28,home,6.2,A,,,1
APP-0057,622,88143.99,25347.59,0,11.1,36,car,8.2,B,,,1
APP-0058,679,66411.07,17559.36,1,6.2,50,personal,7.6,C,,,1
APP-0059,737,44012.22,16847.53,0,3.9,39,car,10.0,B,,,1
APP-0060,606,73589.93,24992.83,0,2.1,43,personal,10.0,A,,,1
APP-0061,633,18000.0,13813.23,1,1.6,33,home,9.5,B,,,0
APP-0062,550,87198.6,18959.95,0,13.1,41,personal,7.3,B,,,1
APP-0063,542,23768.77,14099.19,0,4.5,23,education,10.0,B,,,0
APP-0064,723,44174.39,17588.89,1,12.3,31,personal,8.4,B,,,1
APP-0065,772,31418.35,10573.97,0,6.1,35,car,7.9,B,,,1
APP-0066,643,29038.92,3472.1,3,3.6,22,business,8.5,B,,,0
APP-0067,740,87673.16,13838.89,0,1.5,27,personal,7.4,B,,,1
APP-0068,682,42130.76,35222.99,0,4.1,40,car,8.1,A,,,0
APP-0069,591,60774.51,26148.18,1,14.1,38,car,10.0,B,,,0
APP-0070,682,50913.57,26770.18,0,1.6,45,home,5.9,A,,,1
APP-0071,788,64451.44,31491.85,0,17.6,30,personal,7.5,A,,,1
APP-0072,646,53829.07,15819.52,1,2.8,37,home,9.0,C,,,0
APP-0073,790,29192.07,16885.24,0,10.7,29,home,10.0,C,,,1
APP-0074,414,81415.35,10354.89,1,6.3,44,car,10.0,A,,,0
APP-0075,723,41639.67,12408.81,1,5.4,50,car,10.0,B,,,1
APP-0076,657,25810.51,21704.35,0,0.6,42,business,7.4,A,,,0
APP-0077,623,42887.99,30888.4,1,6.5,48,car,6.5,B,,,0
APP-0078,658,102164.64,13796.05,1,1.2,37,education,7.9,C,,,1
APP-0079,471,76236.74,11449.39,0,0.0,45,personal,7.5,C,,,1
APP-0080,630,44449.35,15004.75,0,7.6,37,car,7.6,B,,,1
APP-0081,682,44437.24,21515.51,0,3.8,25,education,9.4,A,,,1
APP-0082,783,44993.05,6307.49,0,15.4,39,car,9.7,B,,,1
APP-0083,603,132393.73,3782.34,0,12.0,26,education,5.9,A,,,1
APP-0084,577,61751.28,10780.38,0,15.5,62,car,8.0,C,,,1
APP-0085,604,63102.63,7211.11,0,3.6,33,business,7.7,C,,,1
APP-0086,732,82671.2,11058.13,2,7.7,44,home,7.8,B,,,0
APP-0087,679,57898.93,13727.24,1,0.0,36,home,9.8,A,,,1
APP-0088,602,46278.37,11428.4,0,5.6,23,education,7.7,A,,,1
APP-0089,696,47602.55,35856.71,2,7.5,21,car,8.3,A,,,0
APP-0090,658,50351.24,18248.76,1,7.8,45,business,8.6,C,,,0
APP-0091,737,51136.25,17963.37,1,6.8,54,home,9.2,B,,,1
APP-0092,586,72144.93,21788.33,0,7.3,28,education,9.1,A,,,1
APP-0093,620,53229.85,7574.22,0,0.0,21,car,10.0,B,,,1
APP-0094,614,72307.78,27980.76,0,8.3,33,education,9.5,C,,,1
APP-0095,518,50145.12,14333.39,0,9.4,26,car,10.0,A,,,1
APP-0096,676,53873.01,22428.64,1,13.7,29,home,8.7,C,,,0
APP-0097,673,21158.75,7884.79,0,8.8,43,car,8.5,C,,,1
APP-0098,650,78538.67,5904.97,0,6.3,36,business,7.7,C,,,1
APP-0099,628,60774.09,24502.72,0,12.5,27,home,7.9,A,,,1
APP-0100,522,81479.24,18800.73,0,0.0,43,personal,9.0,A,,,1
APP-0101,612,18000.0,8730.47,0,4.4,44,personal,7.5,A,,,0
APP-0102,619,133088.24,8901.79,0,3.2,33,car,8.0,A,,,1
APP-0103,577,48834.08,29468.18,0,6.8,38,education,9.1,A,,,0
APP-0104,635,85620.61,7347.82,0,0.0,42,car,9.4,B,,,1
APP-0105,686,32566.56,40191.44,1,13.6,41,home,8.6,B,,,0
APP-0106,819,68510.84,8737.97,0,5.8,37,education,7.4,C,,,1
APP-0107,665,32369.18,22000.94,0,8.6,52,education,9.0,A,,,0
APP-0108,673,39273.41,12315.75,0,8.1,43,education,8.8,B,,,1
APP-0109,643,123045.95,21541.1,0,13.3,32,home,8.6,C,,,1
APP-0110,477,47724.11,10822.01,0,0.0,32,home,10.0,C,,,1
APP-0111,647,57345.16,13604.14,0,7.6,30,car,10.0,C,,,1
APP-0112,655,76920.64,15372.83,0,12.7,43,education,7.8,B,,,1
APP-0113,850,64994.36,8221.38,0,6.5,30,home,3.8,C,,,1
APP-0114,632,55641.66,23395.53,0,2.2,32,education,8.4,A,,,0
APP-0115,677,61281.39,11024.52,2,4.0,48,car,9.3,B,,,0
APP-0116,646,153358.87,13077.46,0,5.0,39,home,7.7,A,,,1
APP-0117,544,50669.05,8260.13,2,3.4,50,home,9.6,A,,,0
APP-0118,752,56925.21,3224.09,0,6.2,45,car,8.3,A,,,1
APP-0119,717,83432.52,13375.62,0,14.5,24,home,10.0,A,,,1
APP-0120,721,85518.3,63791.47,0,4.0,35,business,6.8,A,,,0
APP-0121,568,88713.08,24018.22,0,4.6,47,personal,7.8,A,,,1
APP-0122,776,69315.76,14827.65,0,9.3,23,home,7.1,A,,,1
APP-0123,523,31090.16,12811.15,0,6.1,41,home,9.7,C,,,0
APP-0124,702,108449.86,15203.56,0,0.4,36,car,10.0,A,,,1
APP-0125,847,31043.46,20828.49,1,6.7,21,personal,9.5,B,,,0
APP-0126,560,59586.54,7385.82,0,6.5,38,car,8.8,A,,,1
APP-0127,599,37033.38,29272.35,0,11.9,27,personal,7.0,C,,,0
APP-0128,658,50520.61,23041.09,0,2.1,24,home,8.8,C,,,1
APP-0129,604,60291.24,23079.89,1,11.9,37,home,10.0,B,,,0
APP-0130,510,60090.66,19514.07,0,6.5,21,personal,8.6,B,,,0
APP-0131,656,62872.45,15177.59,1,1.5,29,car,8.4,A,,,1
APP-0132,554,107491.72,22460.7,1,0.5,65,education,9.4,C,,,0
APP-0133,692,63773.27,21394.6,0,16.7,44,home,8.4,C,,,1
APP-0134,567,46589.41,12129.32,0,6.2,27,car,10.0,C,,,1
APP-0135,789,80244.88,10632.22,0,11.7,52,home,6.5,B,,,1
APP-0136,579,88810.55,15945.3,1,0.0,26,education,9.3,A,,,1
APP-0137,621,29928.77,37995.29,0,20.2,30,education,10.0,C,,,0
APP-0138,723,68038.5,7131.96,0,11.5,24,car,10.0,A,,,1
APP-0139,539,71291.1,6218.54,2,5.7,39,personal,5.9,B,,,0
APP-0140,670,45483.07,16558.62,0,5.5,52,car,8.4,A,,,1
APP-0141,767,96574.22,15465.05,0,10.7,26,car,7.7,C,,,1
APP-0142,505,48604.63,16644.09,1,10.4,21,home,10.0,A,,,0
APP-0143,666,55023.1,17364.4,0,7.9,49,car,7.1,A,,,1
APP-0144,673,48103.81,13119.88,1,7.1,54,car,7.7,B,,,0
APP-0145,720,52365.83,36670.34,0,9.8,21,personal,6.7,C,,,0
APP-0146,538,31750.86,5740.28,0,0.0,42,home,8.4,B,,,1
APP-0147,531,27200.1,9124.4,0,5.1,39,car,7.9,A,,,0
APP-0148,696,106566.69,14098.91,0,0.0,28,car,10.0,A,,,1
APP-0149,676,35520.54,5596.47,0,10.0,21,education,8.6,C,,,1
APP-0150,672,33285.34,13497.95,0,3.6,47,personal,10.0,C,,,1
APP-0151,681,19731.54,40647.3,0,0.0,38,home,10.0,C,,,0
APP-0152,588,39005.82,15189.16,1,3.0,39,car,9.5,B,,,0
APP-0153,670,28670.06,17226.88,0,7.7,30,car,8.8,C,,,0
APP-0154,676,108869.57,7042.42,0,6.0,28,car,8.9,B,,,1
APP-0155,585,81913.3,10362.91,0,1.1,21,car,8.6,B,,,1
APP-0156,817,38151.92,11976.33,0,0.0,34,home,9.6,B,,,1
APP-0157,692,143285.6,12396.59,0,7.4,52,car,6.0,B,,,1
APP-0158,542,80885.79,32363.67,0,4.1,27,home,7.8,C,,,1
APP-0159,709,44928.38,20961.03,0,5.7,21,home,10.0,B,,,1
APP-0160,562,18000.0,7699.65,0,6.2,41,personal,10.0,A,,,1
APP-0161,720,145790.09,17391.0,0,9.2,43,personal,7.0,A,,,1
APP-0162,754,27825.03,20226.29,0,11.2,30,education,8.6,A,,,1
APP-0163,576,24799.27,29729.49,0,7.7,33,home,10.0,B,,,0
APP-0164,736,82384.76,38720.71,0,5.4,39,home,7.7,A,,,1
APP-0165,687,155887.14,8157.96,0,7.1,35,home,6.5,A,,,1
APP-0166,723,96947.2,9221.48,2,5.3,48,education,7.8,B,,,0
APP-0167,820,67020.79,7053.36,0,0.0,63,home,10.0,B,,,1
APP-0168,627,67957.55,13035.0,0,12.5,21,personal,8.3,C,,,1
APP-0169,582,76346.39,19843.28,0,11.5,50,personal,8.0,B,,,1
APP-0170,569,73168.25,27124.87,0,16.9,38,home,8.8,C,,,0
APP-0171,576,59014.3,14331.78,1,18.4,52,education,7.9,C,,,0
APP-0172,643,54496.38,12380.74,1,1.1,44,car,9.3,C,,,0
APP-0173,680,50555.76,16429.94,0,5.3,37,car,10.0,B,,,1
APP-0174,674,37038.56,9088.09,1,19.6,45,home,10.0,A,,,0
APP-0175,724,45830.05,52550.44,0,6.8,32,car,9.7,C,,,0
APP-0176,651,24274.18,5717.05,0,8.2,28,personal,8.8,A,,,1
APP-0177,780,49749.03,16758.31,0,0.0,45,car,10.0,A,,,1
APP-0178,626,33327.33,50512.15,1,7.8,27,home,10.0,B,,,0
APP-0179,850,31646.53,15061.32,3,16.7,44,education,10.0,A,,,0
APP-0180,706,56384.6,13383.56,0,13.4,37,education,10.0,C,,,1
APP-0181,572,97284.99,12104.57,1,4.0,21,home,7.7,B,,,1
APP-0182,553,78609.0,13461.25,0,5.0,30,personal,9.1,B,,,1
APP-0183,693,25649.36,34184.05,0,1.3,40,education,8.6,B,,,0
APP-0184,629,33311.78,3978.61,0,2.7,32,home,7.9,B,,,1
APP-0185,714,79407.34,37641.62,0,0.0,21,car,6.2,A,,,1
APP-0186,692,33418.99,6383.24,0,6.6,51,home,10.0,B,,,1
APP-0187,643,47000.53,12782.27,0,14.6,38,business,7.2,B,,,1
APP-0188,573,66604.17,11594.18,1,8.8,41,education,8.0,B,,,1
APP-0189,513,33632.36,21352.78,1,13.8,31,business,9.5,C,,,0
APP-0190,609,54525.18,5749.86,1,12.4,42,home,10.0,A,,,1
APP-0191,727,28529.32,19793.5,1,4.3,57,car,8.9,A,,,0
APP-0192,669,39671.31,50533.47,1,3.2,28,car,10.0,A,,,0
APP-0193,537,60048.08,6620.33,2,3.4,55,home,10.0,A,,,0
APP-0194,665,25391.04,16808.32,0,0.0,41,education,8.2,C,,,0
APP-0195,684,63399.59,10083.1,1,7.2,27,business,10.0,C,,,1
APP-0196,570,51542.5,19367.23,1,0.0,61,home,8.7,A,,,0
APP-0197,663,66677.28,15173.32,0,10.0,41,home,8.0,B,,,1
APP-0198,655,57512.66,10207.86,1,7.4,44,home,8.6,B,,,1
APP-0199,547,96072.86,20101.08,1,9.4,34,home,8.1,A,,,0
APP-0200,682,55014.39,44285.58,0,12.3,28,car,8.5,A,,,0
APP-0201,700,42863.1,13376.61,0,8.0,38,car,8.1,C,,,1
APP-0202,747,54941.97,23101.67,0,15.2,54,car,8.0,B,,,1
APP-0203,744,66402.04,6903.9,0,10.1,33,car,9.0,C,,,1
APP-0204,526,53155.99,8450.19,0,3.2,36,car,8.9,A,,,1
APP-0205,565,52958.57,19915.41,0,5.8,53,car,9.9,B,,,0
APP-0206,696,37915.02,36544.1,0,0.0,33,education,9.6,A,,,0
APP-0207,696,38587.88,18567.6,1,2.5,42,home,9.6,A,,,0
APP-0208,696,27662.32,12431.27,0,5.1,46,personal,10.0,B,,,1
APP-0209,850,114268.76,14993.62,0,9.7,34,car,9.7,A,,,1
APP-0210,701,29710.64,7083.77,0,3.2,40,home,10.0,A,,,1
APP-0211,752,38070.37,21558.27,1,0.8,44,home,10.0,A,,,0
APP-0212,735,37635.98,25468.69,0,0.0,32,car,10.0,A,,,0
APP-0213,708,77785.86,11436.34,0,4.0,45,business,10.0,B,,,1
APP-0214,621,45536.6,11313.82,0,16.8,30,car,10.0,B,,,1
APP-0215,718,91170.16,17594.34,1,8.4,29,personal,8.7,A,,,1
APP-0216,580,38404.43,11542.3,1,11.7,21,personal,10.0,A,,,0
APP-0217,628,58955.98,14416.46,0,2.5,31,home,4.9,A,,,1
APP-0218,606,35706.67,52872.5,1,0.0,28,home,9.2,B,,,0
APP-0219,657,136532.25,12933.68,0,0.9,32,education,8.9,A,,,1
APP-0220,850,30472.49,12098.07,0,6.5,43,home,10.0,C,,,1
APP-0221,481,59779.51,10170.84,0,0.0,21,education,10.0,A,,,1
APP-0222,711,69161.43,23442.85,0,2.0,21,car,8.9,A,,,1
APP-0223,504,62643.09,13454.53,0,4.1,28,car,8.2,C,,,1
APP-0224,607,47840.1,10159.67,0,0.4,42,home,8.8,B,,,1
APP-0225,748,49049.23,33143.04,0,0.0,40,home,9.7,A,,,0
APP-0226,655,53035.36,35156.59,0,8.4,28,personal,10.0,C,,,0
APP-0227,553,48671.46,10462.49,0,7.2,49,car,10.0,B,,,1
APP-0228,585,80237.37,4894.57,0,10.9,29,business,8.4,C,,,1
APP-0229,711,140608.45,27455.28,0,1.4,42,car,7.3,B,,,1
APP-0230,584,40462.37,9947.01,1,10.8,33,home,8.5,B,,,0
APP-0231,669,28073.68,24105.15,1,14.6,27,home,9.0,C,,,0
APP-0232,654,49974.7,4599.69,0,8.3,30,home,10.0,A,,,1
APP-0233,591,166020.77,25626.03,0,4.0,45,car,8.7,B,,,1
APP-0234,842,36219.23,7252.51,0,7.7,40,home,8.5,B,,,1
APP-0235,707,108727.67,23254.73,0,3.7,47,business,8.1,A,,,1
APP-0236,467,110631.97,15129.01,0,2.9,40,home,7.3,A,,,1
APP-0237,666,40533.51,8462.85,0,10.4,21,home,10.0,A,,,1
APP-0238,590,67173.99,11749.71,1,6.3,60,business,8.2,B,,,0
APP-0239,726,108204.42,22642.79,0,13.0,41,education,4.9,B,,,1
APP-0240,578,43843.93,15983.98,1,4.8,42,home,10.0,B,,,0
APP-0241,639,47447.91,21299.81,0,5.3,32,home,8.8,A,,,1
APP-0242,695,40024.32,49102.73,0,4.2,49,personal,9.2,B,,,0
APP-0243,727,32937.22,5867.95,2,1.4,24,education,10.0,C,,,0
APP-0244,541,38825.17,39582.13,0,11.1,43,car,10.0,A,,,0
APP-0245,619,29978.2,15969.23,1,17.9,21,home,10.0,B,,,0
APP-0246,607,52803.7,8747.6,0,5.1,44,business,6.7,C,,,1
APP-0247,591,36772.7,6752.16,0,3.6,25,car,10.0,C,,,1
APP-0248,808,57768.72,13390.93,0,3.3,40,personal,6.1,B,,,1
APP-0249,686,25818.48,26076.65,0,3.6,51,car,10.0,C,,,0
APP-0250,536,60348.73,13894.88,0,15.2,46,business,10.0,A,,,1
APP-0251,732,75666.21,37141.81,0,3.4,50,home,6.5,C,,,1
APP-0252,840,21201.3,6279.84,0,4.1,49,home,10.0,A,,,1
APP-0253,742,61532.73,14891.59,1,0.8,31,personal,10.0,A,,,1
APP-0254,513,90350.34,7075.33,0,8.5,43,home,7.5,A,,,1
APP-0255,606,30171.73,18657.15,0,6.7,21,home,10.0,C,,,0
APP-0256,764,110376.95,25538.39,0,1.3,29,car,3.5,B,,,1
APP-0257,586,62790.4,11653.34,0,2.5,52,car,10.0,A,,,1
APP-0258,689,37863.53,3144.08,0,14.7,32,car,9.6,A,,,1
APP-0259,719,50711.24,16901.78,2,7.2,21,education,8.8,C,,,0
APP-0260,566,66852.64,19493.74,0,7.5,59,car,10.0,C,,,1
APP-0261,644,53809.29,19117.94,0,7.5,43,car,10.0,B,,,1
APP-0262,358,66266.46,31485.26,1,14.0,45,home,9.5,B,,,0
APP-0263,557,34361.63,7888.59,0,1.8,26,education,10.0,B,,,1
APP-0264,627,56117.97,22560.03,0,5.0,40,education,6.7,A,,,1
APP-0265,537,27524.38,30678.27,1,6.2,39,car,10.0,C,,,0
APP-0266,796,49461.37,5159.8,0,0.0,27,car,9.0,A,,,1
APP-0267,521,34621.86,18171.26,0,2.4,35,personal,8.4,B,,,0
APP-0268,610,37347.1,11084.44,0,12.2,21,home,6.6,A,,,1
APP-0269,661,90693.5,14283.95,2,10.8,33,personal,9.1,B,,,0
APP-0270,779,84972.98,18479.39,0,11.7,47,personal,9.6,B,,,1
APP-0271,520,68398.84,11197.75,0,4.1,28,business,10.0,B,,,1
APP-0272,754,31807.53,10000.4,0,4.7,57,car,10.0,A,,,1
APP-0273,650,45098.99,15310.54,0,0.0,21,business,8.2,B,,,1
APP-0274,561,89759.84,7812.33,0,11.7,34,business,10.0,A,,,1
APP-0275,691,55424.2,7818.99,0,12.5,29,education,10.0,A,,,1
APP-0276,667,147664.38,22548.63,0,12.4,35,home,6.4,A,,,1
APP-0277,595,62068.38,7529.09,0,15.0,52,home,8.9,C,,,1
APP-0278,656,56693.85,22372.62,0,9.1,26,car,7.6,B,,,1
APP-0279,615,45247.22,19798.48,0,14.8,32,home,10.0,B,,,0
APP-0280,660,55220.66,5325.82,0,6.0,44,education,6.8,B,,,1
APP-0281,709,48551.85,9989.27,1,0.0,38,home,10.0,B,,,1
APP-0282,792,71513.96,30707.77,0,11.3,38,home,7.8,B,,,1
APP-0283,538,79978.65,8325.73,2,0.0,26,home,6.8,A,,,0
APP-0284,841,36508.62,11352.16,1,7.9,36,education,6.7,A,,,1
APP-0285,474,28565.19,19792.18,0,11.8,49,personal,9.4,B,,,0
APP-0286,636,22758.79,24000.74,0,8.6,21,car,8.0,B,,,0
APP-0287,702,65355.38,12898.7,0,18.4,29,home,8.9,C,,,1
APP-0288,675,31649.7,10480.79,0,0.0,21,car,10.0,C,,,1
APP-0289,593,19735.97,35215.0,0,6.6,42,education,10.0,A,,,0
APP-0290,631,61936.15,42580.23,0,7.1,50,education,10.0,A,,,0
APP-0291,605,159667.5,26987.26,0,0.3,34,personal,5.0,B,,,1
APP-0292,596,51858.13,15787.86,0,1.2,25,home,7.2,A,,,1
APP-0293,726,75835.35,9235.83,0,2.8,26,personal,7.0,A,,,1
APP-0294,682,53950.5,9113.74,0,1.5,33,car,9.0,C,,,1
APP-0295,587,49736.71,20523.26,0,6.5,33,education,10.0,A,,,0
APP-0296,730,78635.88,19280.4,1,4.0,47,car,6.0,C,,,1
APP-0297,677,45632.5,34778.85,0,8.6,29,personal,10.0,B,,,0
APP-0298,723,58648.98,22160.7,1,10.2,41,home,7.9,C,,,1
APP-0299,706,60099.87,6087.28,0,9.9,33,education,8.6,A,,,1
APP-0300,575,38497.87,28197.09,0,4.9,28,business,7.6,A,,,0
APP-0301,599,81260.72,8241.76,0,8.4,33,car,9.7,B,,,1
APP-0302,717,48062.96,11913.44,0,12.2,40,car,9.2,A,,,1
APP-0303,704,37008.9,17429.61,0,9.2,47,personal,10.0,A,,,1
APP-0304,648,66199.52,49672.46,1,16.3,34,home,9.1,A,,,0
APP-0305,660,34706.71,80000.0,0,11.9,23,car,6.7,A,,,0
APP-0306,764,52663.64,21586.84,1,15.6,47,home,10.0,A,,,1
APP-0307,596,51787.05,13438.61,0,0.0,27,education,6.1,C,,,1
APP-0308,699,84766.19,20671.45,0,7.5,39,car,5.5,A,,,1
APP-0309,631,64383.53,25550.16,0,5.4,36,home,7.5,A,,,1
APP-0310,630,51417.65,12374.65,0,6.4,35,car,7.8,B,,,1
APP-0311,748,75131.4,44043.47,0,3.0,31,home,10.0,C,,,1
APP-0312,724,97206.45,17220.36,0,9.0,43,personal,7.8,A,,,1
APP-0313,723,66837.1,20220.48,0,0.0,21,personal,10.0,A,,,1
APP-0314,767,52242.82,22367.4,0,9.0,49,education,8.3,B,,,1
APP-0315,651,28815.61,19317.32,0,3.1,26,car,10.0,C,,,0
APP-0316,711,32199.23,24814.16,0,4.5,41,personal,10.0,C,,,0
APP-0317,622,45326.53,10357.37,1,9.2,40,home,10.0,B,,,1
APP-0318,679,39526.18,10730.27,0,7.4,51,car,8.8,A,,,1
APP-0319,638,47803.87,7752.05,0,12.3,39,personal,8.7,B,,,1
APP-0320,658,53342.65,19526.08,0,2.2,27,business,8.7,A,,,1
APP-0321,703,65996.75,23936.68,0,6.6,21,business,6.3,B,,,1
APP-0322,576,50376.22,19741.32,0,11.4,33,education,9.1,B,,,0
APP-0323,838,64726.42,40966.13,2,8.8,21,car,8.3,C,,,0
APP-0324,559,53530.8,14949.72,1,9.1,30,car,10.0,A,,,0
APP-0325,540,21376.32,22405.25,0,12.5,33,education,10.0,A,,,0
APP-0326,754,34074.28,7791.47,0,5.0,29,car,10.0,B,,,1
APP-0327,721,48735.33,11891.1,0,3.9,37,home,9.3,B,,,1
APP-0328,706,30171.0,22768.38,0,9.9,34,business,8.9,C,,,0
APP-0329,706,68115.97,24965.91,0,6.3,33,business,8.8,A,,,1
APP-0330,648,103552.8,12574.49,0,12.6,21,home,9.0,A,,,1
